"Product Code","Product Name",Variant,Expected,Counted
63277339,"Rynox Riding Jacket Stealth Evo V3 Black",L,1.0000,
63277339,"Rynox Riding Jacket Stealth Evo V3 Black",XL,0.0000,
63277339,"Rynox Riding Jacket Stealth Evo V3 Black",2XL,0.0000,
63277339,"Rynox Riding Jacket Stealth Evo V3 Black",3XL,0.0000,
63277339,"Rynox Riding Jacket Stealth Evo V3 Black",4XL,0.0000,
63631268,"Rynox Tornado Pro Riding Jacket Version 4 Black Red",S,0.0000,
63631268,"Rynox Tornado Pro Riding Jacket Version 4 Black Red",M,1.0000,
63631268,"Rynox Tornado Pro Riding Jacket Version 4 Black Red",L,1.0000,
63631268,"Rynox Tornado Pro Riding Jacket Version 4 Black Red",XL,1.0000,
63631268,"Rynox Tornado Pro Riding Jacket Version 4 Black Red",2XL,0.0000,
66287608,"Rynox Storm Riding Jacket Black",S,0.0000,
66287608,"Rynox Storm Riding Jacket Black",M,0.0000,
66287608,"Rynox Storm Riding Jacket Black",L,0.0000,
66287608,"Rynox Storm Riding Jacket Black",XL,1.0000,
66287608,"Rynox Storm Riding Jacket Black",2XL,-1.0000,
69592725,"Rynox Tornado Pro Riding Jacket Black Anniversary Edition",S,0.0000,
69592725,"Rynox Tornado Pro Riding Jacket Black Anniversary Edition",M,0.0000,
69592725,"Rynox Tornado Pro Riding Jacket Black Anniversary Edition",L,0.0000,
69592725,"Rynox Tornado Pro Riding Jacket Black Anniversary Edition",XL,0.0000,
69592725,"Rynox Tornado Pro Riding Jacket Black Anniversary Edition",2XL,0.0000,
72581088,"Rynox Storm Riding Jacket - Noctex",S,0.0000,
72581088,"Rynox Storm Riding Jacket - Noctex",M,0.0000,
72581088,"Rynox Storm Riding Jacket - Noctex",L,0.0000,
72581088,"Rynox Storm Riding Jacket - Noctex",XL,0.0000,
72581088,"Rynox Storm Riding Jacket - Noctex",2XL,0.0000,
72581088,"Rynox Storm Riding Jacket - Noctex",3XL,0.0000,
72581088,"Rynox Storm Riding Jacket - Noctex",4XL,0.0000,
72581088,"Rynox Storm Riding Jacket - Noctex",5XL,0.0000,
74442802,"Rynox Stealth Air Riding Jacket Black Grey",S,0.0000,
74442802,"Rynox Stealth Air Riding Jacket Black Grey",M,0.0000,
74442802,"Rynox Stealth Air Riding Jacket Black Grey",L,0.0000,
74442802,"Rynox Stealth Air Riding Jacket Black Grey",XL,0.0000,
74442802,"Rynox Stealth Air Riding Jacket Black Grey",2XL,0.0000,
74442802,"Rynox Stealth Air Riding Jacket Black Grey",3XL,0.0000,
76463348,"Rynox Riding Jacket Stealth Evo V3 Grey With Liners",S,0.0000,
76463348,"Rynox Riding Jacket Stealth Evo V3 Grey With Liners",M,0.0000,
76463348,"Rynox Riding Jacket Stealth Evo V3 Grey With Liners",L,0.0000,
76463348,"Rynox Riding Jacket Stealth Evo V3 Grey With Liners",XL,0.0000,
76463348,"Rynox Riding Jacket Stealth Evo V3 Grey With Liners",2XL,0.0000,
89039656,"Rynox Tornado Pro Riding Jacket Version 4 Orange",S,0.0000,
89039656,"Rynox Tornado Pro Riding Jacket Version 4 Orange",M,0.0000,
89039656,"Rynox Tornado Pro Riding Jacket Version 4 Orange",L,0.0000,
89039656,"Rynox Tornado Pro Riding Jacket Version 4 Orange",XL,1.0000,
89039656,"Rynox Tornado Pro Riding Jacket Version 4 Orange",2XL,0.0000,
89039656,"Rynox Tornado Pro Riding Jacket Version 4 Orange",3XL,0.0000,
89039656,"Rynox Tornado Pro Riding Jacket Version 4 Orange",4XL,0.0000,
89039656,"Rynox Tornado Pro Riding Jacket Version 4 Orange",5XL,0.0000,
92968809,"Rynox Riding Jacket Storm Level 2 Knight Grey",S,0.0000,
92968809,"Rynox Riding Jacket Storm Level 2 Knight Grey",M,0.0000,
92968809,"Rynox Riding Jacket Storm Level 2 Knight Grey",XL,0.0000,
92968809,"Rynox Riding Jacket Storm Level 2 Knight Grey",2XL,0.0000,
92968809,"Rynox Riding Jacket Storm Level 2 Knight Grey",3XL,0.0000,
92968809,"Rynox Riding Jacket Storm Level 2 Knight Grey",L,0.0000,
96863154,"Rynox Riding Jacket Stealth Evo V3 Black With Liners (2020 Edition)",S,0.0000,
96863154,"Rynox Riding Jacket Stealth Evo V3 Black With Liners (2020 Edition)",M,0.0000,
96863154,"Rynox Riding Jacket Stealth Evo V3 Black With Liners (2020 Edition)",L,0.0000,
96863154,"Rynox Riding Jacket Stealth Evo V3 Black With Liners (2020 Edition)",XL,0.0000,
96863154,"Rynox Riding Jacket Stealth Evo V3 Black With Liners (2020 Edition)",2XL,0.0000,
