"Product Code","Product Name",Variant,Expected,Counted
73221851,"Steelbird Aeronotics SA2 Full Face Helmet Villain Gloss Grey",580mm,0.0000,
73716221,"Helmet Part Steelbird Air 1 Smoke Visor",,3.0000,
74560391,"Steelbird Open Face Helmet Pulse Painted",,0.0000,
75867004,"Steelbird Air SBA6 Fuze Dashing Open Face Helmet",,0.0000,
76731464,"Helmet Part SBA7 Clear Visor",,2.0000,
77678329,"Steelbird SBA19 R2K Dashing Black FlipUp Helmet",,0.0000,
78416661,"Steelbird Rex Dashing Open Face Helmet",Black,0.0000,
78416661,"Steelbird Rex Dashing Open Face Helmet","Battle Green",0.0000,
78416661,"Steelbird Rex Dashing Open Face Helmet",Blue,0.0000,
78416661,"Steelbird Rex Dashing Open Face Helmet",Pink,0.0000,
78416661,"Steelbird Rex Dashing Open Face Helmet",Red,0.0000,
78901563,"Steelbird SB1 Full Face Helmet",,0.0000,
79108326,"Steelbird Open Face Helmet Pulse Black",,0.0000,
81312209,"Steelbird Kids Open Face Helmet Tiny",,0.0000,
82202154,"Helmet Part Steelbird SBA2 Mirror Visor",,1.0000,
84856584,"Steelbird Air SBA7 Flipup Helmet with Graphics (Double Visor)",,4.0000,
874441480,"Steelbird SBA2 Graphics Full Face Helmet",,0.0000,
87528095,"Helmet Part Steelbird Zon Clear Visor",,2.0000,
87801548,"Steelbird Aeronotics SA2 Full Face Helmet Metallic Matt Neon Green",600mm,0.0000,
87801548,"Steelbird Aeronotics SA2 Full Face Helmet Metallic Matt Neon Green",580mm,1.0000,
88906454,"Helmet Part Steelbird SBH40 Cheekpads",540mm,2.0000,
88906454,"Helmet Part Steelbird SBH40 Cheekpads",560mm,0.0000,
88906454,"Helmet Part Steelbird SBH40 Cheekpads",580mm,0.0000,
88906454,"Helmet Part Steelbird SBH40 Cheekpads",600mm,0.0000,
89584324,"Steelbird SBH2 Rox Dashing Black Helmet",,1.0000,
90141502,"Steelbird Rex Open Face Helmet (Glossy Black)",,0.0000,
91369557,"Ignyte IGN7 DV Gloss Black Full Face Helmet",S,1.0000,
91369557,"Ignyte IGN7 DV Gloss Black Full Face Helmet",M,0.0000,
91369557,"Ignyte IGN7 DV Gloss Black Full Face Helmet",L,-1.0000,
91369557,"Ignyte IGN7 DV Gloss Black Full Face Helmet",XL,0.0000,
91463674,"Steelbird SBH31 Graphics Open Face Helmet",,1.0000,
916902224,"Steelbird Bang SB42 Off Road Full Face Helmet",,0.0000,
92867214,"Steelbird Raptor with Graphics Double Visor Helmet",,0.0000,
933252143,"Steelbird SB42 Bargy Off Road Full Face Helmet",,0.0000,
97785381,"Helmet Part Steelbird SBH40 Mirror Visor",,0.0000,
98337847,"Steelbird Raptor Dashing Black Full Face Helmet",,-5.0000,
99195802,"Steelbird SBA20 DV Graphics Flip Up Helmet",,1.0000,
99990421,"Steelbird Rox Gloss Black Double Visor Helmet",,0.0000,
