"Product Code","Product Name",Variant,Expected,Counted
94222062,"MT Hummer Solid A1 Gloss Black Helmet",S,0.0000,
94222062,"MT Hummer Solid A1 Gloss Black Helmet",M,0.0000,
94222062,"MT Hummer Solid A1 Gloss Black Helmet",L,0.0000,
94222062,"MT Hummer Solid A1 Gloss Black Helmet",XL,1.0000,
95534433,"MT Hummer Helmet Cero A3 Gloss Fluoro Yellow",S,0.0000,
95534433,"MT Hummer Helmet Cero A3 Gloss Fluoro Yellow",M,0.0000,
95534433,"MT Hummer Helmet Cero A3 Gloss Fluoro Yellow",L,0.0000,
95534433,"MT Hummer Helmet Cero A3 Gloss Fluoro Yellow",XL,0.0000,
96132219,"MT Hummer Helmet Galant E5 Matt Red",S,0.0000,
96132219,"MT Hummer Helmet Galant E5 Matt Red",M,0.0000,
96132219,"MT Hummer Helmet Galant E5 Matt Red",L,1.0000,
96132219,"MT Hummer Helmet Galant E5 Matt Red",XL,0.0000,
97456320,"MT Hummer Capacitor Gloss White Black Helmet",S,0.0000,
97456320,"MT Hummer Capacitor Gloss White Black Helmet",M,1.0000,
97456320,"MT Hummer Capacitor Gloss White Black Helmet",L,1.0000,
97456320,"MT Hummer Capacitor Gloss White Black Helmet",XL,1.0000,
