"Product Code","Product Name",Variant,Expected,Counted
62002482,"Raida GPS Series Tankbag",Grey,3.0000,
62002482,"Raida GPS Series Tankbag",Orange,-1.0000,
62524175,"Raida Bolt Riding Jacket Red",XS,0.0000,
62524175,"Raida Bolt Riding Jacket Red",S,0.0000,
62524175,"Raida Bolt Riding Jacket Red",M,4.0000,
62524175,"Raida Bolt Riding Jacket Red",L,2.0000,
62524175,"Raida Bolt Riding Jacket Red",XL,0.0000,
62524175,"Raida Bolt Riding Jacket Red",2XL,0.0000,
62524175,"Raida Bolt Riding Jacket Red",3XL,0.0000,
62524175,"Raida Bolt Riding Jacket Red",4XL,0.0000,
62524175,"Raida Bolt Riding Jacket Red",5XL,0.0000,
65010839,"Raida Avantur Gloves Red",S,0.0000,
65010839,"Raida Avantur Gloves Red",M,0.0000,
65010839,"Raida Avantur Gloves Red",L,0.0000,
65010839,"Raida Avantur Gloves Red",XL,0.0000,
65010839,"Raida Avantur Gloves Red",2XL,0.0000,
65397747,"Raida V50 Saddlebags","Hi Viz",2.0000,
65397747,"Raida V50 Saddlebags",Orange,1.0000,
66316923,"Raida SeasonPro Bike Cover Black XL",Black,-1.0000,
69901975,"Raida Airwave Gloves Red",S,0.0000,
69901975,"Raida Airwave Gloves Red",M,1.0000,
69901975,"Raida Airwave Gloves Red",L,0.0000,
69901975,"Raida Airwave Gloves Red",XL,1.0000,
69901975,"Raida Airwave Gloves Red",2XL,0.0000,
70661736,"Raida Seasonpro Bike Cover Black Orange 2XL",,0.0000,
74699910,"Raida Aqdry Waterproof Riding Gloves Black Red",S,1.0000,
74699910,"Raida Aqdry Waterproof Riding Gloves Black Red",M,0.0000,
74699910,"Raida Aqdry Waterproof Riding Gloves Black Red",L,1.0000,
74699910,"Raida Aqdry Waterproof Riding Gloves Black Red",XL,0.0000,
74981024,"Raida RainPro Bike Cover Orange XL",,0.0000,
75555515,"Raida Avantur Gloves Hi Viz Green",S,0.0000,
75555515,"Raida Avantur Gloves Hi Viz Green",M,2.0000,
75555515,"Raida Avantur Gloves Hi Viz Green",L,1.0000,
75555515,"Raida Avantur Gloves Hi Viz Green",XL,0.0000,
75555515,"Raida Avantur Gloves Hi Viz Green",2XL,0.0000,
78642570,"Raida Touring Balaclava",,0.0000,
78986659,"Raida Tourer Riding Boots (Red)",UK6,0.0000,
78986659,"Raida Tourer Riding Boots (Red)",UK7,1.0000,
78986659,"Raida Tourer Riding Boots (Red)",UK8,2.0000,
78986659,"Raida Tourer Riding Boots (Red)",UK9,2.0000,
78986659,"Raida Tourer Riding Boots (Red)",UK10,2.0000,
78986659,"Raida Tourer Riding Boots (Red)",UK11,0.0000,
78986659,"Raida Tourer Riding Boots (Red)",UK12,0.0000,
79073482,"Raida RainPro Bike Cover Blue XL",,0.0000,
85173391,"Raida Tourbine Mesh Jacket Black",S,0.0000,
85173391,"Raida Tourbine Mesh Jacket Black",M,0.0000,
85173391,"Raida Tourbine Mesh Jacket Black",L,0.0000,
85173391,"Raida Tourbine Mesh Jacket Black",XL,0.0000,
85173391,"Raida Tourbine Mesh Jacket Black",2XL,0.0000,
85173391,"Raida Tourbine Mesh Jacket Black",3XL,0.0000,
85173391,"Raida Tourbine Mesh Jacket Black",4XL,0.0000,
85173391,"Raida Tourbine Mesh Jacket Black",5XL,0.0000,
85322445,"Raida Avantur Gloves Black",S,0.0000,
85322445,"Raida Avantur Gloves Black",M,0.0000,
85322445,"Raida Avantur Gloves Black",L,0.0000,
85322445,"Raida Avantur Gloves Black",XL,0.0000,
85322445,"Raida Avantur Gloves Black",2XL,2.0000,
90746562,"Raida Metro Tankbag",,2.0000,
92076542,"Raida Hydration Bag",,0.0000,
94791021,"Raida Hydration Bag Combo",Grey,1.0000,
94791021,"Raida Hydration Bag Combo",Neon,2.0000,
94847320,"Raida Cruisepro Gloves (Black)",S,0.0000,
94847320,"Raida Cruisepro Gloves (Black)",M,0.0000,
94847320,"Raida Cruisepro Gloves (Black)",L,0.0000,
94847320,"Raida Cruisepro Gloves (Black)",XL,1.0000,
94847320,"Raida Cruisepro Gloves (Black)",2XL,0.0000,
95499758,"Raida T100 Sunglasses Icy Blue","Icy Blue",0.0000,
95499758,"Raida T100 Sunglasses Icy Blue","Revo Red",0.0000,
95499758,"Raida T100 Sunglasses Icy Blue","Solid Orange",1.0000,
99113811,"Raida Seasonpro Bike Cover Black 2XL",,0.0000,
RaidaDiscBoots,"Raida Discover Riding Boots",UK6,0.0000,
RaidaDiscBoots,"Raida Discover Riding Boots",UK7,1.0000,
RaidaDiscBoots,"Raida Discover Riding Boots",UK8,2.0000,
RaidaDiscBoots,"Raida Discover Riding Boots",UK9,1.0000,
RaidaDiscBoots,"Raida Discover Riding Boots",UK10,2.0000,
RaidaDiscBoots,"Raida Discover Riding Boots",UK11,0.0000,
RaidaDiscBoots,"Raida Discover Riding Boots",UK12,1.0000,
RaidaExplBoots,"Raida Explorer Boots Grey",UK5,0.0000,
RaidaExplBoots,"Raida Explorer Boots Grey",UK6,0.0000,
RaidaExplBoots,"Raida Explorer Boots Grey",UK7,0.0000,
RaidaExplBoots,"Raida Explorer Boots Grey",UK8,0.0000,
RaidaExplBoots,"Raida Explorer Boots Grey",UK9,0.0000,
RaidaExplBoots,"Raida Explorer Boots Grey",UK10,1.0000,
RaidaExplBoots,"Raida Explorer Boots Grey",UK11,0.0000,
RaidaExplBoots,"Raida Explorer Boots Grey",UK12,0.0000,
